freq,Z_real,Z_imag
0.01,10514.181640893918,-6698.00790846269
0.01226330684177562,10514.021772217582,-5462.562769796446
0.0150388694695541,10513.83660077995,-4455.246546157391
0.01844262708585533,10513.622117981564,-3633.974276015281
0.022616759492228647,10513.37367883927,-2964.431063240501
0.02773562614198412,10513.085900508931,-2418.6384959775073
0.03401304938279253,10512.75254447482,-1973.7857178263766
0.04171124612056516,10512.366379725794,-1611.2763184427122
0.05115178099293145,10511.919023781578,-1315.9512249272943
0.06272899858196243,10511.400757892789,-1075.4551262204889
0.07692649574879146,10510.800312098136,-879.7199571721852
0.09433732216299774,10510.104615061475,-720.5438573950855
0.11568875283162833,10509.298502704121,-591.2480065889117
0.1418726674116596,10508.364378562297,-486.3969892296468
0.17398280529303659,10507.281817496387,-401.57099310784275
0.21336045265014109,10506.027102808408,-333.1803088732176
0.26165046987488183,10504.572684924742,-278.3143617620308
0.320869999737045,10502.88654749534,-234.61894564324103
0.39349272630958454,10500.931463950192,-200.19650341307727
0.48255220427412787,10498.664124116354,-173.5252554901244
0.5917685748188819,10496.034106279161,-153.39375954404287
0.7257039612324216,10492.982664875266,-138.84812204922594
0.8899530352885224,10489.441297589843,-129.14960213861804
1.0913767146512738,10485.330047692449,-123.7407719040437
1.3383887531737564,10480.5554876116,-122.21874199169613
1.64130719537513,10475.008317560088,-124.31424089109842
2.0127853758499383,10468.560497931046,-129.8755616386921
2.4683404670686513,10461.061815543711,-138.85656919263127
3.0270016537634614,10452.335760894188,-151.30810172109125
3.7121050090663648,10442.174565574142,-167.37220369209825
4.55226827550731,10430.33321519429,-187.27870020712453
5.5825862688627,10416.522212895085,-211.34366073340976
6.846096838574658,10400.398821685409,-239.9693043731716
8.395578619995103,10381.556461154974,-273.6448638054663
10.295755673125127,10359.511877931584,-312.9478441320929
12.626001098748565,10333.689654809046,-358.54497619254187
15.48365256585499,10303.403580638345,-411.19195855268856
18.988078244652634,10267.834389160018,-471.730792628557
23.285662984981965,10226.003418633898,-541.0831241140799
28.555923019901062,10176.741890806723,-620.2374955502437
35.01900461431709,10118.655826363116,-710.2277821919482
42.944879887892725,10050.087204359328,-812.0993392772403
52.66462393484275,9969.07297178273,-926.8585874783503
64.58424430196978,9873.305088583433,-1055.401033102631
79.20164050192548,9760.097143444316,-1198.412311390313
97.12740198471168,9626.366352308914,-1356.2371896300842
119.11031332830068,9468.643966151765,-1528.7132500883886
146.06863203649888,9283.131933500526,-1714.97013214572
179.1284454622004,9065.828110366334,-1913.2028503585877
219.67070907932353,8812.744412188766,-2120.439728878418
269.3889309590173,8520.238859614332,-2332.341863285124
330.35991201283395,8185.469339266708,-2543.08954775815
405.1304969235382,7806.950364749045,-2745.4261002939556
496.8239594734388,7385.153792014997,-2930.9312801719025
609.2704661368681,6923.047230852244,-3090.573295025857
747.1670675868082,6426.426747293959,-3215.532455354823
916.2739011886731,5903.897689765562,-3298.2060362281172
1123.6548001387516,5366.409527363613,-3333.217631469672
1377.9723598335568,4826.357102227062,-3318.2052291547643
1689.8497868124568,4296.389776535102,-3254.185984021377
2072.3146452190294,3788.167304870329,-3145.3976311655506
2541.3430367026367,3311.31978879346,-2998.660509542566
3116.52694492943,2872.7993590761207,-2822.4294672699584
3821.892620633119,2476.6879869748386,-2625.7618413338096
4686.904192314192,2124.4046728170506,-2417.4048171029817
5747.694424835352,1815.179564136389,-2205.1290211652195
7048.574036451903,1546.6449439883613,-1995.3464854321048
8643.88262059827,1315.4194009768432,-1792.9824430565716
10600.258488068825,1117.6072537777377,-1601.53447120232
12999.42224413245,949.1797716761517,-1423.2455864278452
15941.590374559995,806.2370886198407,-1259.3289330773578
19549.661430912594,685.1678883432928,-1110.199725912614
23974.349678010785,582.7307569654402,-975.6877767458909
29400.480643347077,496.0807747815681,-855.2177993611919
36054.71154250506,422.76111089857085,-747.9540081855978
44214.99907374487,360.6745493481934,-652.9109482717895
54222.21006501592,308.0453492305611,-569.0351030626904
66494.35996665046,263.37817508031367,-495.26265082105175
81544.0739518517,225.41812488169947,-430.55856655505835
100000.0,193.11401659525234,-373.94161997645267
