freq,Z_real,Z_imag
0.01,1688.77342297435,-467.1126742953365
0.01226330684177562,1646.9462521733205,-419.1261033252775
0.0150388694695541,1609.3827165787734,-376.6208363157362
0.01844262708585533,1575.5905596100201,-339.03870715088067
0.022616759492228647,1545.126808736953,-305.8855380317861
0.02773562614198412,1517.591961456194,-276.72454975097895
0.03401304938279253,1492.6247389546745,-251.17049327467794
0.04171124612056516,1469.8973392530556,-228.8844185488877
0.05115178099293145,1449.111128583294,-209.56900315477523
0.06272899858196243,1429.992716127988,-192.96436881854268
0.07692649574879146,1412.2903632047937,-178.84431786470319
0.09433732216299774,1395.7706837131705,-167.0129245148849
0.11568875283162833,1380.2155984045698,-157.30141750454354
0.1418726674116596,1365.4195115702328,-149.56529086187803
0.17398280529303659,1351.1866854023035,-143.68157895041816
0.21336045265014109,1337.3287949846256,-139.54623017368507
0.26165046987488183,1323.6626560976085,-137.07151134653844
0.320869999737045,1310.0081293396242,-136.1833720977064
0.39349272630958454,1296.186218090369,-136.8186964778523
0.48255220427412787,1282.0173951831523,-138.9223682496766
0.5917685748188819,1267.3202143231063,-142.4440786246247
0.7257039612324216,1251.9102875195852,-147.3348125314098
0.8899530352885224,1235.5997387800435,-153.5429645223494
1.0913767146512738,1218.1972757950036,-161.01006141510817
1.3383887531737564,1199.509052650486,-169.6661094189558
1.64130719537513,1179.3405230353826,-179.42464245109105
2.0127853758499383,1157.4994976822788,-190.17762833830554
2.4683404670686513,1133.8006116979318,-201.790491033405
3.0270016537634614,1108.071364172199,-214.09762598622757
3.7121050090663648,1080.159799883453,-226.8989118942917
4.55226827550731,1049.9437486036873,-239.95783586071687
5.5825862688627,1017.3413155964495,-253.00192121409822
6.846096838574658,982.3220347416112,-265.72614022041756
8.395578619995103,944.9177808197702,-277.7998674150834
10.295755673125127,905.2322420629455,-288.87765165511195
12.626001098748565,863.4475532331725,-298.6136487425518
15.48365256585499,819.8266691961696,-306.67899439356546
18.988078244652634,774.7102925677616,-312.7807920570144
23.285662984981965,728.5076864442908,-316.68086860086385
28.555923019901062,681.6814634404132,-318.21215851677186
35.01900461431709,634.7273235344078,-317.29063405340537
42.944879887892725,588.1505327570187,-313.92115156907363
52.66462393484275,542.4414975651742,-308.1963765455025
64.58424430196978,498.0529514712106,-300.28892456281204
79.20164050192548,455.380988346997,-290.4377997226747
97.12740198471168,414.75152518345556,-278.9309218096765
119.11031332830068,376.41292049635615,-266.08587725828306
146.06863203649888,340.5346107723051,-252.23098003910602
179.1284454622004,307.21092599398986,-237.68835837832958
219.67070907932353,276.4688062724586,-222.7602237838093
269.3889309590173,248.27798428212515,-207.71887418910245
330.35991201283395,222.56227740823547,-192.80044949823352
405.1304969235382,199.21086950309035,-178.2020639695514
496.8239594734388,178.08877007178353,-164.08170591973138
609.2704661368681,159.04594911245027,-150.56020524950355
747.1670675868082,141.92491353991923,-137.72458783952158
916.2739011886731,126.56669484894144,-125.6322225287913
1123.6548001387516,112.81535447175268,-114.31528543942173
1377.9723598335568,100.52119144776503,-103.78519129545285
1689.8497868124568,89.54286987354237,-94.03675537331462
2072.3146452190294,79.74868512908476,-85.05194438918967
2541.3430367026367,71.01717027128463,-76.80314750717416
3116.52694492943,63.237216638578616,-69.25595095565207
3821.892620633119,56.30785215473583,-62.37143455071354
4686.904192314192,50.13779114807128,-56.10802945133263
5747.694424835352,44.6448429563345,-50.422987296044084
7048.574036451903,39.75524412655048,-45.273514584816006
8643.88262059827,35.40296079313918,-40.617625238966696
10600.258488068825,31.528993518631026,-36.41476055145628
12999.42224413245,28.080705983551006,-32.626220554759755
15941.590374559995,25.011190824034834,-29.215445083346804
19549.661430912594,22.27868006724876,-26.148177069268897
23974.349678010785,19.846003500487118,-23.39253522551159
29400.480643347077,17.680095505981413,-20.919018423510167
36054.71154250506,15.751549057848216,-18.700459831843645
44214.99907374487,14.034214442275205,-16.711945258055014
54222.21006501592,12.504839622161205,-14.93070709027529
66494.35996665046,11.142748869667601,-13.336002714338106
81544.0739518517,9.929556221853868,-11.908984221129533
100000.0,8.848910394493993,-10.632564552794982
