freq,Z_real,Z_imag
0.01,27005.703142283935,-5676.543065900482
0.01226330684177562,26643.568141984553,-4908.447654954613
0.0150388694695541,26330.12509985223,-4247.342519892296
0.01844262708585533,26058.547630598867,-3678.7461967591257
0.022616759492228647,25822.92707381204,-3190.1933469553146
0.02773562614198412,25618.14376705177,-2770.961609581243
0.03401304938279253,25439.75560280484,-2411.8364112977006
0.04171124612056516,25283.90143836431,-2104.90857165474
0.05115178099293145,25147.217252334147,-1843.4002535877567
0.06272899858196243,25026.76321999288,-1621.5154221470707
0.07692649574879146,24919.960118255218,-1434.3115026303071
0.09433732216299774,24824.533674648927,-1277.5893833018897
0.11568875283162833,24738.46564802986,-1147.7992972731897
0.1418726674116596,24659.95057550606,-1041.9604508154962
0.17398280529303659,24587.357243511593,-957.5925479372812
0.21336045265014109,24519.194044005122,-892.6575987581664
0.26165046987488183,24454.077461882698,-845.5105961423205
0.320869999737045,24390.703009196062,-814.8578041604148
0.39349272630958454,24327.81797790686,-799.721525062374
0.48255220427412787,24264.19542806744,-799.4102992882468
0.5917685748188819,24198.60886527536,-813.493545246298
0.7257039612324216,24129.807093513893,-841.7796606927068
0.8899530352885224,24056.488761789667,-884.2965830990433
1.0913767146512738,23977.2761618793,-941.273739113431
1.3383887531737564,23890.687889246346,-1013.1241993882268
1.64130719537513,23795.110062773336,-1100.4256912099147
2.0127853758499383,23688.76592937593,-1203.8989055861905
2.4683404670686513,23569.68388128018,-1324.3812693477892
3.0270016537634614,23435.66421901232,-1462.7940448374998
3.7121050090663648,23284.24544289533,-1620.1002899885711
4.55226827550731,23112.67149913655,-1797.2508987826964
5.5825862688627,22917.862297364387,-1995.115712984551
6.846096838574658,22696.391005264362,-2214.3966570304365
8.395578619995103,22444.473143564413,-2455.520157378678
10.295755673125127,22157.974333846894,-2718.5069856359582
12.626001098748565,21832.44558378572,-3002.8193931570495
15.48365256585499,21463.196969250228,-3307.1883050101137
18.988078244652634,21045.422008667854,-3629.4277125866147
23.285662984981965,20574.385158893838,-3966.2494019621145
28.555923019901062,20045.68264029707,-4313.098593040455
35.01900461431709,19455.58098892207,-4664.0391512702345
42.944879887892725,18801.427234940555,-5011.724106809096
52.66462393484275,18082.109022859695,-5347.4906182720615
64.58424430196978,17298.523415035314,-5661.614847889353
79.20164050192548,16453.992898009863,-5943.748193114606
97.12740198471168,15554.552057059946,-6183.530350182707
119.11031332830068,14609.02585990349,-6371.338755442235
146.06863203649888,13628.836958473345,-6499.09494369729
179.1284454622004,12627.516939473204,-6561.017506251686
219.67070907932353,11619.949710236478,-6554.200955130994
269.3889309590173,10621.431213061685,-6478.918047829486
330.35991201283395,9646.671515954375,-6338.589065762623
405.1304969235382,8708.878975426254,-6139.423804160679
496.8239594734388,7819.046813632435,-5889.802599013244
609.2704661368681,6985.516867411426,-5599.504271950506
747.1670675868082,6213.838548107227,-5278.9017810048545
916.2739011886731,5506.8898449564895,-4938.231545655934
1123.6548001387516,4865.1932841468915,-4587.009170494722
1377.9723598335568,4287.346999404218,-4233.625108037549
1689.8497868124568,3770.496370927174,-3885.119288015626
2072.3146452190294,3310.7881842636516,-3547.1098790502433
2541.3430367026367,2903.76972775804,-3223.839358570803
3116.52694492943,2544.714284422352,-2918.298913601236
3821.892620633119,2228.8691799949456,-2632.3964819601993
4686.904192314192,1951.6321558436164,-2367.1411581923603
5747.694424835352,1708.6669183820636,-2122.8247470724004
7048.574036451903,1495.9704340914354,-1899.1884582051034
8643.88262059827,1309.9041080419606,-1695.5684352646108
10600.258488068825,1147.199409290423,-1511.0178949500196
12999.42224413245,1004.946498955404,-1344.4063067115958
15941.590374559995,880.5724133185577,-1194.497584718275
19549.661430912594,771.813583285985,-1060.0100055781056
23974.349678010785,676.6860216047108,-939.660780235686
29400.480643347077,593.455386464537,-832.1981045755974
36054.71154250506,520.6082987582805,-736.4232383427479
44214.99907374487,456.82569851150635,-651.2048138983346
54222.21006501592,400.95862061749654,-575.487215417863
66494.35996665046,352.0065036029245,-508.29452949367993
81544.0739518517,309.09797872887935,-448.731266473998
100000.0,271.4739899618965,-395.98079420293834
