freq,Z_real,Z_imag
0.01,9992.564136746869,-1182.5351470071307
0.01226330684177562,9873.040181678976,-1080.097966383136
0.0150388694695541,9764.065312838302,-987.4764227566956
0.01844262708585533,9664.666656949654,-903.9167453160597
0.022616759492228647,9573.952505646002,-828.7564217799282
0.02773562614198412,9491.103782023714,-761.4205464471121
0.03401304938279253,9415.365968971666,-701.4193346698155
0.04171124612056516,9346.041376078556,-648.346848259335
0.05115178099293145,9282.481607427719,-601.8809953243597
0.06272899858196243,9224.080070557806,-561.7848871387791
0.07692649574879146,9170.264334759679,-527.9096529225161
0.09433732216299774,9120.488101227598,-500.19882926120385
0.11568875283162833,9074.22248369706,-478.69445151852415
0.1418726674116596,9030.946209829943,-463.5449754572549
0.17398280529303659,8990.1342325582,-455.01514104879124
0.21336045265014109,8951.244076420391,-453.4978454641668
0.26165046987488183,8913.699023818057,-459.5280001827344
0.320869999737045,8876.866955429052,-473.79817949829743
0.39349272630958454,8840.03328305835,-497.1755804670013
0.48255220427412787,8802.365941756088,-530.7193405760863
0.5917685748188819,8762.869844924793,-575.6964989347034
0.7257039612324216,8720.327588263377,-633.5936934044862
0.8899530352885224,8673.222621122562,-706.1198545788575
1.0913767146512738,8619.640823671672,-795.1924177159688
1.3383887531737564,8557.146907154285,-902.8956101003823
1.64130719537513,8482.63415960615,-1031.3939085185125
2.0127853758499383,8392.151265246672,-1182.7767952724553
2.4683404670686513,8280.720515412013,-1358.8032500282814
3.0270016537634614,8142.180764775062,-1560.5085381150143
3.7121050090663648,7969.1190083500305,-1787.637661463561
4.55226827550731,7752.9968616537335,-2037.8903618211273
5.5825862688627,7484.624453499289,-2306.0184782965525
6.846096838574658,7155.158411925477,-2582.9249117952004
8.395578619995103,6757.751035049982,-2855.074384494159
10.295755673125127,6289.786355220663,-3104.6887709761077
12.626001098748565,5755.274289234915,-3311.231259862062
15.48365256585499,5166.542445176137,-3454.400082949103
18.988078244652634,4544.174541667648,-3518.1796180230644
23.285662984981965,3914.5592134252606,-3494.69780511712
28.555923019901062,3305.4549250218242,-3386.3139864824375
35.01900461431709,2741.0554285839216,-3204.969545656205
42.944879887892725,2238.3340928563043,-2969.1097374082406
52.66462393484275,1805.7098015842262,-2699.5421863969923
64.58424430196978,1443.9093968664718,-2415.759039316457
79.20164050192548,1148.1106517658282,-2133.626277107427
97.12740198471168,910.3462404199737,-1864.5428438242418
119.11031332830068,721.4989941899653,-1615.6697932008217
146.06863203649888,572.6457586312225,-1390.711604919864
179.1284454622004,455.7946657893279,-1190.8451051647992
219.67070907932353,364.179087956459,-1015.5644051822
269.3889309590173,292.2792957550824,-863.3494946445419
330.35991201283395,235.70380919005842,-732.1488836151091
405.1304969235382,191.0160620135359,-619.7040664701369
496.8239594734388,155.5547264573799,-523.7537785682491
609.2704661368681,127.2710837768695,-442.153285885978
747.1670675868082,104.59207023803569,-372.9367554414322
916.2739011886731,86.30984352548117,-314.3432148715612
1123.6548001387516,71.49516038403522,-264.82029774085333
1377.9723598335568,59.43063794865456,-223.0152184891237
1689.8497868124568,49.559920524147856,-187.75905629790262
2072.3146452190294,41.44922797457014,-158.04813937820023
2541.3430367026367,34.75837346568399,-133.02481014794236
3116.52694492943,29.21894069123182,-111.95887675737823
3821.892620633119,24.617835735763276,-94.2304406515402
4686.904192314192,20.784857842444993,-79.31440988114211
5747.694424835352,17.583270848024448,-66.76678015695052
7048.574036451903,14.902616015913141,-56.21263483806347
8643.88262059827,12.653202487872992,-47.33574500879216
10600.258488068825,10.761857538318948,-39.869618190978194
12999.42224413245,9.168627019335089,-33.58983412595772
15941.590374559995,7.824196242722136,-28.307508978504465
19549.661430912594,6.687860347687165,-23.863739330207892
23974.349678010785,5.725916474887333,-20.124890774990092
29400.480643347077,4.910381937243496,-16.978610585626132
36054.71154250506,4.217966097767624,-14.330458486721982
44214.99907374487,3.629241076316946,-12.101063324473177
54222.21006501592,3.127969349344442,-10.223726004210283
66494.35996665046,2.700555973766038,-8.642400330531629
81544.0739518517,2.3356004273714794,-7.309993319523172
100000.0,2.023528546414718,-6.1869352199481495
