freq,Z_real,Z_imag
0.01,842815.5357691607,-22520.605305107747
0.01226330684177562,840796.8179814545,-23683.286042475498
0.0150388694695541,838694.5837156117,-25223.934673637734
0.01844262708585533,836471.3849108317,-27180.641068157667
0.022616759492228647,834084.7641502591,-29597.628106598706
0.02773562614198412,831486.0487185712,-32525.59101949675
0.03401304938279253,828618.9110682391,-36021.92913682562
0.04171124612056516,825417.6544406981,-40150.794012103994
0.05115178099293145,821805.1831415317,-44982.84804117918
0.06272899858196243,817690.6241745676,-50594.58899579319
0.07692649574879146,812966.5853185239,-57067.04720131808
0.09433732216299774,807506.0713065179,-64483.6034008567
0.11568875283162833,801159.1444764993,-72926.60914652233
0.1418726674116596,793749.5222273951,-82472.42507425978
0.17398280529303659,785071.4665029278,-93184.44109251139
0.21336045265014109,774887.5557592387,-105103.63474913026
0.26165046987488183,762928.2459235083,-118236.3066351726
0.320869999737045,748894.512134264,-132538.8737777346
0.39349272630958454,732465.2643897362,-147900.09239619045
0.48255220427412787,713311.52377574,-164121.91017920265
0.5917685748188819,691119.309731822,-180901.35949357416
0.7257039612324216,665622.501401053,-197817.40890729267
0.8899530352885224,636645.2449394658,-214328.15570797774
1.0913767146512738,604150.5874230827,-229784.49318216706
1.3383887531737564,568288.1989107353,-243465.46712400825
1.64130719537513,529430.3540792747,-254637.060660129
2.0127853758499383,488183.643443319,-262629.98941610695
2.4683404670686513,445366.19668176735,-266924.6206558363
3.0270016537634614,401947.39659515687,-267225.32318995433
3.7121050090663648,358957.56322393916,-263505.83338388253
4.55226827550731,317384.85233866127,-256013.30147605695
5.5825862688627,278081.06546492636,-245229.87999377557
6.846096838574658,241694.947967489,-231802.40460111972
8.395578619995103,208642.45266956344,-216457.9742551847
10.295755673125127,179112.7251047193,-199923.72603556275
12.626001098748565,153100.55948487463,-182863.99114852617
15.48365256585499,130452.86924467229,-165840.5956848332
18.988078244652634,110917.8170318191,-149295.51605079148
23.285662984981965,94188.73092353632,-133551.1034955348
28.555923019901062,79938.83489981362,-118821.75721809907
35.01900461431709,67845.92379348232,-105231.44575520007
42.944879887892725,57608.019391863614,-92832.87122737565
52.66462393484275,48951.89137352715,-81625.6039307395
64.58424430196978,41636.456304416104,-71571.79254878043
79.20164050192548,35452.815222182566,-62608.95363619143
97.12740198471168,30222.296958583207,-54659.89047814335
119.11031332830068,25793.48046185715,-47640.0721362283
146.06863203649888,22038.83884415809,-41462.909560202985
179.1284454622004,18851.398051429427,-36043.37035353795
219.67070907932353,16141.627943000847,-31300.32785169762
269.3889309590173,13834.66837061792,-27157.974986991067
330.35991201283395,11867.921647664305,-23546.56640834785
405.1304969235382,10189.001912102658,-20402.691941560824
496.8239594734388,8754.01079463831,-17669.233869881955
609.2704661368681,7526.099988109835,-15295.1200140144
747.1670675868082,6474.279679455319,-13234.953196176164
916.2739011886731,5572.434050459772,-11448.573907150823
1123.6548001387516,4798.509129798403,-9900.595337994175
1377.9723598335568,4133.8429758460525,-8559.937025630032
1689.8497868124568,3562.61281496187,-7399.374055248311
2072.3146452190294,3071.3780148850005,-6395.11215200046
2541.3430367026367,2648.701497568587,-5526.394373080355
3116.52694492943,2284.835362662928,-4775.141940890795
3821.892620633119,1971.4591332458103,-4125.62963518587
4686.904192314192,1701.4612075140287,-3564.1947877365437
5747.694424835352,1468.755870812609,-3078.9780774597502
7048.574036451903,1268.129657129303,-2659.693846943851
8643.88262059827,1095.1120074922428,-2297.4274370529984
10600.258488068825,945.8661061181009,-1984.4569816253668
12999.42224413245,817.0965270293434,-1714.097159960368
15941.590374559995,705.9709299491855,-1480.5625290307955
19549.661430912594,610.0535336675746,-1278.8482210183354
23974.349678010785,527.2484911638138,-1104.6259748376579
29400.480643347077,455.7516122976123,-954.1536593057328
36054.71154250506,394.0091417519434,-824.1966317042326
44214.99907374487,340.68251397167734,-711.9594531364552
54222.21006501592,294.6181824863457,-615.026648052658
66494.35996665046,254.82176568785505,-531.3113479495802
81544.0739518517,220.43587077371203,-459.01079794964255
100000.0,190.7210568738149,-396.567829847835
