freq,Z_real,Z_imag
0.01,368297.666017023,-326.22274040849265
0.01226330684177562,368268.65269428235,-371.5915665661028
0.0150388694695541,368235.5911347754,-423.2606963633877
0.01844262708585533,368197.91522248974,-482.10227640694995
0.022616759492228647,368154.9793025412,-549.108357822139
0.02773562614198412,368106.0468977504,-625.4071336970296
0.03401304938279253,368050.27779353154,-712.281300927098
0.04171124612056516,367986.7132465105,-811.1888016618574
0.05115178099293145,367914.25903337105,-923.7862230379699
0.06272899858196243,367831.6660107748,-1051.9551570703356
0.07692649574879146,367737.507803572,-1197.8318443727208
0.09433732216299774,367630.1551754177,-1363.8404442437654
0.11568875283162833,367507.7465615515,-1552.7302874253476
0.1418726674116596,367368.1541558332,-1767.617473555305
0.17398280529303659,367208.9448406956,-2012.0311689742953
0.21336045265014109,367027.33512672974,-2289.9649367010775
0.26165046987488183,366820.139125004,-2605.933381856017
0.320869999737045,366583.7084065308,-2965.034313054098
0.39349272630958454,366313.8624059603,-3373.016490780561
0.48255220427412787,366005.8077971722,-3836.3528411613765
0.5917685748188819,365654.04500412784,-4362.318736677392
0.7257039612324216,365252.25970974285,-4959.0745570369
0.8899530352885224,364793.1968899729,-5635.751208953185
1.0913767146512738,364268.51453580306,-6402.536559275474
1.3383887531737564,363668.6138462067,-7270.759767417295
1.64130719537513,362982.4423064433,-8252.96922376782
2.0127853758499383,362197.2657531381,-9362.998131098122
2.4683404670686513,361298.4053432942,-10616.009613448898
3.0270016537634614,360268.9354023833,-12028.510499184507
3.7121050090663648,359089.33859851497,-13618.319496601041
4.55226827550731,357737.1160268048,-15404.471268194915
5.5825862688627,356186.3519484001,-17407.032858014725
6.846096838574658,354407.2366059926,-19646.80306243004
8.395578619995103,352365.5563888076,-22144.8588383006
10.295755673125127,350022.1694783204,-24921.906154194356
12.626001098748565,347332.4979613803,-27997.386663502668
15.48365256585499,344246.08530928404,-31388.287684104853
18.988078244652634,340706.29201057024,-35107.603542959325
23.285662984981965,336650.23239500466,-39162.40483486508
28.555923019901062,332009.0914670903,-43551.4932725602
35.01900461431709,326708.99882301944,-48262.65943937514
42.944879887892725,320672.6708368801,-53269.625209672005
52.66462393484275,313822.0506595539,-58528.84692983209
64.58424430196978,306082.16064858186,-63976.48031065392
79.20164050192548,297386.31090679247,-69525.95490218485
97.12740198471168,287682.65672353125,-75066.7517252696
119.11031332830068,276941.8507444086,-80465.07953147222
146.06863203649888,265165.1986477778,-85567.14215708581
179.1284454622004,252392.34486495986,-90205.51345648701
219.67070907932353,238707.18202624272,-94208.73842692458
269.3889309590173,224240.53057726056,-97413.66731537342
330.35991201283395,209168.3130295777,-99679.3028349622
405.1304969235382,193704.52714589695,-100900.29440267412
496.8239594734388,178089.24833030856,-101017.89124324544
609.2704661368681,162572.9487540527,-100026.36136191346
747.1670675868082,147399.2883200317,-97973.62947980867
916.2739011886731,132788.91068709054,-94956.00703489517
1123.6548001387516,118926.52775281794,-91108.04651410462
1377.9723598335568,105952.79021307363,-86589.39886675264
1689.8497868124568,93961.39630187306,-81570.86817822825
2072.3146452190294,83000.91433734715,-76221.6325839804
2541.3430367026367,73080.13186187652,-70699.00221669194
3116.52694492943,64175.484269996574,-65141.35628978357
3821.892620633119,56239.20511207072,-59664.25369094297
4686.904192314192,49207.14622728976,-54359.26516796641
5747.694424835352,43005.59725135072,-49294.85519654531
7048.574036451903,37556.785941587914,-44518.607658108485
8643.88262059827,32783.00828084074,-40060.17481704966
10600.258488068825,28609.507616291226,-35934.46978473392
12999.42224413245,24966.307982840444,-32144.77185830267
15941.590374559995,21789.231475534383,-28685.54474675707
19549.661430912594,19020.31653510357,-25544.868631881884
23974.349678010785,16607.822063037136,-22706.457433176634
29400.480643347077,14505.964203087851,-20151.2769959853
36054.71154250506,12674.495971407106,-17858.80443260425
44214.99907374487,11078.208375521534,-15807.979565486774
54222.21006501592,9686.406435560499,-13977.901336185094
66494.35996665046,8472.394415193454,-12348.318863306615
81544.0739518517,7412.9907358744,-10899.961108084852
100000.0,6488.08343361255,-9614.7424689722
