freq,Z_real,Z_imag
0.01,70.23167898931405,-0.009690602840467561
0.01226330684177562,70.23167831546368,-0.01188388349740533
0.0150388694695541,70.2316773020689,-0.014573570769743
0.01844262708585533,70.23167577803781,-0.017872016625090113
0.022616759492228647,70.23167348606746,-0.021917001660128943
0.02773562614198412,70.23167003920344,-0.026877490321692305
0.03401304938279253,70.23166485551027,-0.03296068866205167
0.04171124612056516,70.23165705982322,-0.040420699390576346
0.05115178099293145,70.23164533599447,-0.0495691356627845
0.06272899858196243,70.23162770468883,-0.06078813678869612
0.07692649574879146,70.23160118921508,-0.07454632922948252
0.09433732216299774,70.23156131297793,-0.09141839901377684
0.11568875283162833,70.23150134371065,-0.11210909206765007
0.1418726674116596,70.23141115690521,-0.137482643006055
0.17398280529303659,70.23127552658188,-0.16859885801643187
0.21336045265014109,70.23107155489546,-0.20675735233317563
0.26165046987488183,70.23076480676971,-0.25355177774529214
0.320869999737045,70.2303034973131,-0.3109362823934336
0.39349272630958454,70.22960975145436,-0.38130693674033583
0.48255220427412787,70.22856646192133,-0.4676014491114794
0.5917685748188819,70.22699753077826,-0.5734211924673491
0.7257039612324216,70.22463816771068,-0.7031803749053239
0.8899530352885224,70.22109025089772,-0.8622880969929444
1.0913767146512738,70.21575526013298,-1.0573700015623893
1.3383887531737564,70.20773356346679,-1.2965371184238452
1.64130719537513,70.19567328932035,-1.589710085500961
2.0127853758499383,70.17754380071305,-1.949006683597818
2.4683404670686513,70.15029672666327,-2.389198578930516
3.0270016537634614,70.10936002569262,-2.9282374926009056
3.7121050090663648,70.04788574453708,-3.5878383380948375
4.55226827550731,69.95563811130347,-4.394081120767692
5.5825862688627,69.81736471245767,-5.3779439550641115
6.846096838574658,69.6104434126025,-6.5755885424659555
8.395578619995103,69.3015565328068,-8.02805863465331
10.295755673125127,68.84215334822446,-9.779781902390948
12.626001098748565,68.16261898447506,-11.874845232954724
15.48365256585499,67.16556818690417,-14.349442597791015
18.988078244652634,65.71986056366761,-17.218334632359802
23.285662984981965,63.659199436167555,-20.45319405341694
28.555923019901062,60.79257803283222,-23.952723680866995
35.01900461431709,56.93682219764692,-27.510616584346522
42.944879887892725,51.979010311422996,-30.798915504132783
52.66462393484275,45.96062834318249,-33.395659735794155
64.58424430196978,39.14486728862518,-34.879482545877636
79.20164050192548,32.00728374476843,-34.97251582889086
97.12740198471168,25.11998424192314,-33.65641064957957
119.11031332830068,18.97945397128801,-31.180550809334353
146.06863203649888,13.878906047698004,-27.956239589785405
179.1284454622004,9.885547048291187,-24.41210925693588
219.67070907932353,6.901406822658978,-20.89101909687624
269.3889309590173,4.74819694720391,-17.614586030918282
330.35991201283395,3.233510466810409,-14.69589404562492
405.1304969235382,2.1869354196318547,-12.170826402008785
496.8239594734388,1.4727327532667043,-10.028756886857426
609.2704661368681,0.9894708000368168,-8.235333773522365
747.1670675868082,0.6643509200318687,-6.746958277724875
916.2739011886731,0.44646918995771695,-5.518975862951993
1123.6548001387516,0.30083307550814914,-4.509789726686944
1377.9723598335568,0.20365632586334403,-3.682576521330734
1689.8497868124568,0.1388896301959528,-3.005700229940481
2072.3146452190294,0.09575707399521036,-2.452478656400017
2541.3430367026367,0.06704696007570331,-2.0006696474899455
3116.52694492943,0.04794333894766142,-1.6318717232481008
3821.892620633119,0.03523474896323276,-1.3309356416684348
4686.904192314192,0.0267817054189659,-1.0854298354243541
5747.694424835352,0.0211597812001883,-0.8851745857389924
7048.574036451903,0.017421020236392717,-0.7218458555647385
8643.88262059827,0.014934734641858035,-0.5886433613923298
10600.258488068825,0.013281397478760773,-0.4800150801888397
12999.42224413245,0.012181978414462998,-0.3914299805459489
15941.590374559995,0.01145090768687119,-0.31919127594247737
19549.661430912594,0.010964778459132492,-0.26028337201161067
23974.349678010785,0.010641526214668023,-0.21224664240378352
29400.480643347077,0.010426580056216656,-0.17307508882220096
36054.71154250506,0.010283652255469091,-0.1411327656813713
44214.99907374487,0.010188613007077964,-0.11508556257673941
54222.21006501592,0.010125417124739475,-0.09384554071176711
66494.35996665046,0.01008339536428925,-0.07652552291265208
81544.0739518517,0.010055453235791581,-0.062402053826550175
100000.0,0.010036873283976715,-0.0508851903835141
