freq,Z_real,Z_imag
0.01,193001.75488354833,-2547.338539306085
0.01226330684177562,192716.89903670477,-2803.4827967671963
0.0150388694695541,192402.65021747118,-3084.451891511357
0.01844262708585533,192056.00313035405,-3392.4500212653215
0.022616759492228647,191673.65316199808,-3729.8327831919587
0.02773562614198412,191251.96893071113,-4099.107312608931
0.03401304938279253,190786.96303882563,-4502.929478738454
0.04171124612056516,190274.26114469368,-4944.097333840322
0.05115178099293145,189709.06956728335,-5425.539867954799
0.06272899858196243,189086.14176372712,-5950.29996419978
0.07692649574879146,188399.74418629118,-6521.510282538169
0.09433732216299774,187643.62223872545,-7142.360629044056
0.11568875283162833,186810.96732235188,-7816.0552022003985
0.1418726674116596,185894.38629958595,-8545.757961324929
0.17398280529303659,184885.87511657947,-9334.524254160076
0.21336045265014109,183776.79882544233,-10185.216797253785
0.26165046987488183,182557.880834572,-11100.404158537276
0.320869999737045,181219.20489104697,-12082.240090292376
0.39349272630958454,179750.23404946335,-13132.322456002701
0.48255220427412787,178139.85167910933,-14251.53114881969
0.5917685748188819,176376.43035625116,-15439.845381176903
0.7257039612324216,174447.93520195322,-16696.142103718987
0.8899530352885224,172342.06874376987,-18017.979147509897
1.0913767146512738,170046.46454595015,-19401.36901327606
1.3383887531737564,167548.93646872733,-20840.55204822425
1.64130719537513,164837.78924700807,-22327.780978129784
2.0127853758499383,161902.19386691347,-23853.132224238147
2.4683404670686513,158732.62772349623,-25404.3628277207
3.0270016537634614,155321.37458941326,-26966.83467787821
3.7121050090663648,151663.07297583617,-28523.529494892082
4.55226827550731,147755.29371133982,-30055.177939881738
5.5825862688627,143599.11899923286,-31540.523566173157
6.846096838574658,139199.6867051108,-32956.73643851165
8.395578619995103,134566.65641073164,-34279.98176915979
10.295755673125127,129714.54936207723,-35486.13598294173
12.626001098748565,124662.91442196077,-36551.62703608818
15.48365256585499,119436.27784047293,-37454.35915163742
18.988078244652634,114063.8467662494,-38174.666663163436
23.285662984981965,108578.95461620539,-38696.23004690848
28.555923019901062,103018.2591550752,-39006.88204914992
35.01900461431709,97420.72868836716,-39099.234963328934
42.944879887892725,91826.47462405154,-38971.072198598406
52.66462393484275,86275.50615355042,-38625.46732111738
64.58424430196978,80806.4919466579,-38070.61918094159
79.20164050192548,75455.61292419254,-37319.41887198911
97.12740198471168,70255.57951555093,-36388.78905627595
119.11031332830068,65234.86821041385,-35298.85506552552
146.06863203649888,60417.20883056144,-34072.01784887049
179.1284454622004,55821.32946596609,-32732.000547889995
219.67070907932353,51460.94386706938,-31302.934105204575
269.3889309590173,47344.94880861138,-29808.534888095095
330.35991201283395,43477.787881555996,-28271.41146767357
405.1304969235382,39859.93346606843,-26712.521068478483
496.8239594734388,36488.43947224554,-25150.780960426262
609.2704661368681,33357.522409743644,-23602.827655551173
747.1670675868082,30459.135871224305,-22082.907884991728
916.2739011886731,27783.51210742967,-20602.8800044958
1123.6548001387516,25319.652854083975,-19172.3022865665
1377.9723598335568,23055.759138467583,-17798.58482891966
1689.8497868124568,20979.596004552866,-16487.183791869793
2072.3146452190294,19078.792804697052,-15241.819672376922
2541.3430367026367,17341.082977747377,-14064.704753540229
3116.52694492943,15754.489258442387,-12956.768308966792
3821.892620633119,14307.461288135279,-11917.871310812283
4686.904192314192,12988.972876161326,-10947.005130872756
5747.694424835352,11788.585925226496,-10042.470972552515
7048.574036451903,10696.487474952577,-9202.038529602334
8643.88262059827,9703.505584076209,-8423.083677092533
10600.258488068825,8801.108971986816,-7702.705923796355
12999.42224413245,7981.394547708853,-7037.826962703553
15941.590374559995,7237.066214791921,-6425.27201567359
19549.661430912594,6561.4076788478915,-5861.835840365262
23974.349678010785,5948.251411013676,-5344.33530448902
29400.480643347077,5391.945436075721,-4869.650376380565
36054.71154250506,4887.3192130860325,-4434.755264998591
44214.99907374487,4429.649550538512,-4036.74129176246
54222.21006501592,4014.6272377115592,-3672.8329094711753
66494.35996665046,3638.324868631459,-3340.3981127569155
81544.0739518517,3297.166175853546,-3036.9543187571544
100000.0,2987.897069438275,-2760.1706413708766
