freq,Z_real,Z_imag
0.01,1696.3176915567685,-29.7399388295578
0.01226330684177562,1693.8257979601024,-34.21028954331478
0.0150388694695541,1690.9305782707293,-39.33494696203616
0.01844262708585533,1687.5638039134685,-45.20369005765757
0.022616759492228647,1683.644968835016,-51.916534101550575
0.02773562614198412,1679.0789544510737,-59.584131288822874
0.03401304938279253,1673.7532616528988,-68.3278532771667
0.04171124612056516,1667.5347556418708,-78.27938967976749
0.05115178099293145,1660.265882337987,-89.57963970886163
0.06272899858196243,1651.760344304345,-102.3766039494417
0.07692649574879146,1641.7982789074717,-116.82190006527972
0.09433732216299774,1630.1210747211012,-133.06543384079745
0.11568875283162833,1616.426110721467,-151.24766514865436
0.1418726674116596,1600.361926297569,-171.48883715730193
0.17398280529303659,1581.5246478768825,-193.87452193746384
0.21336045265014109,1559.4569215140227,-218.43693404205223
0.26165046987488183,1533.651119227779,-245.1317597159111
0.320869999737045,1503.55914337295,-273.810852137276
0.39349272630958454,1468.6116126772556,-304.19216897885127
0.48255220427412787,1428.2493284529276,-335.8298553418586
0.5917685748188819,1381.969317272074,-368.0893542783179
0.7257039612324216,1329.3859774648397,-400.13455679589475
0.8899530352885224,1270.3045585939697,-430.935601146942
1.0913767146512738,1204.7994117406654,-459.3059112361562
1.3383887531737564,1133.2839952374989,-483.9741762692875
1.64130719537513,1056.5553757004523,-503.69043145535005
2.0127853758499383,975.7955389863121,-517.3557821226218
2.4683404670686513,892.5174448954153,-524.1552239191914
3.0270016537634614,808.4555785384699,-523.6666857171368
3.7121050090663648,725.4156904854742,-515.920862950493
4.55226827550731,645.1108248147609,-501.39679055968816
5.5825862688627,569.015130292499,-480.95429380547495
6.846096838574658,498.26126957080737,-455.7201935434738
8.395578619995103,433.594142245656,-426.95442152993166
10.295755673125127,375.3788229370169,-395.9224565594545
12.626001098748565,323.6495168277203,-363.7934037295212
15.48365256585499,278.1815904263603,-331.57279089565594
18.988078244652634,238.56982108191315,-300.0698439387403
23.285662984981965,204.300556226645,-269.8929516080149
28.555923019901062,174.81092351737163,-241.46458824066147
35.01900461431709,149.53285263313904,-215.04723080413376
42.944879887892725,127.92275385994887,-190.7735300388873
52.66462393484275,109.47928712419314,-168.6761352069704
64.58424430196978,93.75213674970672,-148.7145014239067
79.20164050192548,80.34452768365176,-130.79746763131632
97.12740198471168,68.91173515503611,-114.80135689409579
119.11031332830068,59.15728256713276,-100.583905824617
146.06863203649888,50.82801462297599,-87.99459391963781
179.1284454622004,43.70882325158144,-76.8820226738496
219.67070907932353,37.61749960461302,-67.09896894621384
269.3889309590173,32.39997305479468,-58.50566140198457
330.35991201283395,27.926058020925083,-50.97173608286441
405.1304969235382,24.08574215935707,-44.37723558690785
496.8239594734388,20.785998746447767,-38.61293476473898
609.2704661368681,17.948079505102513,-33.580207424283266
747.1670675868082,15.505232766116569,-29.190593401628345
916.2739011886731,13.400789572076603,-25.36518216854425
1123.6548001387516,11.586563090272863,-22.03389604055989
1377.9723598335568,10.021511943973858,-19.13473110768422
1689.8497868124568,8.670624247566966,-16.612995498006583
2072.3146452190294,7.503985350382202,-14.420571033507768
2541.3430367026367,6.495998086097227,-12.51521455425498
3116.52694492943,5.62472947616575,-10.859908229246875
3821.892620633119,4.871362284079644,-9.422263309642348
4686.904192314192,4.219733582828003,-8.173978455992385
5747.694424835352,3.655945642269966,-7.090351565207653
7048.574036451903,3.1680370443521064,-6.14984262127711
8643.88262059827,2.7457040726216726,-5.3336842633402295
10600.258488068825,2.3800641737759523,-4.625536334230573
12999.42224413245,2.0634547201529996,-4.011180516837569
15941.590374559995,1.7892614708170196,-3.4782511938040477
19549.661430912594,1.551772083738349,-3.0159988129504502
23974.349678010785,1.3460508126700435,-2.6150822599878802
29400.480643347077,1.1678311625586777,-2.267386998964243
36054.71154250506,1.013423803409321,-1.9658660169682318
44214.99907374487,0.879637476050891,-1.704400887691386
54222.21006501592,0.7637109816210068,-1.4776805385671783
66494.35996665046,0.6632546438121032,-1.2810955621672555
81544.0739518517,0.576199880253876,-1.1106461507770686
100000.0,0.5007557259146995,-0.9628619518725174
