freq,Z_real,Z_imag
0.01,329807.58307514334,-9840.528214782938
0.01226330684177562,328690.80095911695,-10827.171701387317
0.0150388694695541,327455.4418197917,-11904.33742021919
0.01844262708585533,326089.27179750166,-13078.457730747905
0.022616759492228647,324578.9128914029,-14355.988808573964
0.02773562614198412,322909.77442999993,-15743.289779631734
0.03401304938279253,321065.99342259456,-17246.470341337783
0.04171124612056516,319030.38907997386,-18871.20234061629
0.05115178099293145,316784.4382736873,-20622.4909346961
0.06272899858196243,314308.2804171665,-22504.40149647162
0.07692649574879146,311580.76216372155,-24519.739489582822
0.09433732216299774,308579.5343452131,-26669.682301660214
0.11568875283162833,305281.21557489946,-28953.364675957404
0.1418726674116596,301661.6386760324,-31367.42310822967
0.17398280529303659,297696.1972344117,-33905.509530135845
0.21336045265014109,293360.30964688957,-36557.790854518316
0.26165046987488183,288630.0164662173,-39310.458436890985
0.320869999737045,283482.7229495092,-42145.279908364784
0.39349272630958454,277898.09180186025,-45039.23453798988
0.48255220427412787,271859.0805658156,-47964.28127198449
0.5917685748188819,265353.1036233148,-50887.31442669162
0.7257039612324216,258373.28055598604,-53770.363848492736
0.8899530352885224,250919.711645919,-56571.092152435485
1.0913767146512738,243000.69959179073,-59243.62949300773
1.3383887531737564,234633.81714661967,-61739.76491618421
1.64130719537513,225846.70733841934,-64010.482644709526
2.0127853758499383,216677.50057187982,-66007.79343758084
2.4683404670686513,207174.74506429743,-67686.76938960177
3.0270016537634614,197396.77591390084,-69007.65118763209
3.7121050090663648,187410.49302532375,-69937.86716939781
4.55226827550731,177289.57504344688,-70453.79063342165
5.5825862688627,167112.21793096716,-70542.07085862524
6.846096838574658,156958.54318864807,-70200.4056965265
8.395578619995103,146907.86204888072,-69437.67627067592
10.295755673125127,137036.0005068965,-68273.42972849096
12.626001098748565,127412.88218829234,-66736.76369414438
15.48365256585499,118100.53332341429,-64864.72508580862
18.988078244652634,109151.6227656993,-62700.37731844061
23.285662984981965,100608.58936928316,-60290.70858256878
28.555923019901062,92503.34918332848,-57684.549523592745
35.01900461431709,84857.52437829692,-54930.64506057761
42.944879887892725,77683.10012143478,-52075.98879445396
52.66462393484275,70983.39675110218,-49164.486853326656
64.58424430196978,64754.24140939651,-46235.97774788907
79.20164050192548,58985.23248114925,-43325.600698654605
97.12740198471168,53661.00748371087,-40463.479597645106
119.11031332830068,48762.44623235847,-37674.673919341934
146.06863203649888,44267.762678466584,-34979.34064266062
179.1284454622004,40153.45833586528,-32393.050857358703
219.67070907932353,36395.12629010727,-29927.20916056439
269.3889309590173,32968.1069276669,-27589.53125247969
330.35991201283395,29848.004861885314,-25384.5436979055
405.1304969235382,27011.081581678336,-23314.0784407966
496.8239594734388,24434.540786740887,-21377.74256850912
609.2704661368681,22096.723896741594,-19573.35059849403
747.1670675868082,19977.23245801434,-17897.312045195704
916.2739011886731,18056.992631866466,-16344.971239560888
1123.6548001387516,16318.275022352063,-14910.899444327293
1377.9723598335568,14744.681062422855,-13589.14141245341
1689.8497868124568,13321.10520462577,-12373.41986419866
2072.3146452190294,12033.680361075669,-11257.302091054162
2541.3430367026367,10869.712458984488,-10234.333190310235
3116.52694492943,9817.608638023552,-9298.140423827519
3821.892620633119,8866.802506856411,-8442.512982648224
4686.904192314192,8007.678977971807,-7661.461104805272
5747.694424835352,7231.500486027352,-6949.2580953410825
7048.574036451903,6530.335837198248,-6300.468376290271
8643.88262059827,5896.992508498893,-5709.964277973989
10600.258488068825,5324.952892240634,-5172.933889035552
12999.42224413245,4808.314740435469,-4684.881921436875
15941.590374559995,4341.735889107642,-4241.625223093563
19549.661430912594,3920.3832183447043,-3839.284286321827
23974.349678010785,3539.885718542162,-3474.271853825278
29400.480643347077,3196.2914771463265,-3143.279513155954
36054.71154250506,2886.0283657921473,-2843.2629922458223
44214.99907374487,2605.868189256879,-2571.426719189154
54222.21006501592,2352.894050643022,-2325.208085383322
66494.35996665046,2124.470688275177,-2102.261748970842
81544.0739518517,1918.2175463941842,-1900.4442320852422
100000.0,1731.9843519615547,-1717.7989978127903
