freq,Z_real,Z_imag
0.01,1704.9607952327112,-0.004184419536720812
0.01226330684177562,1704.9607952275364,-0.005131482073337215
0.0150388694695541,1704.9607952197541,-0.006292893921811808
0.01844262708585533,1704.9607952080507,-0.0077171689085393244
0.022616759492228647,1704.9607951904495,-0.009463801027425157
0.02773562614198412,1704.9607951639796,-0.011605749588702424
0.03401304938279253,1704.960795124172,-0.014232486833174626
0.04171124612056516,1704.9607950643056,-0.01745373531506232
0.05115178099293145,1704.9607949742733,-0.021404051169244216
0.06272899858196243,1704.9607948388752,-0.026248444712466297
0.07692649574879146,1704.9607946352512,-0.032189273158991366
0.09433732216299774,1704.960794329024,-0.03947469336915425
0.11568875283162833,1704.9607938684933,-0.04840902771401854
0.1418726674116596,1704.960793175907,-0.05936547605278743
0.17398280529303659,1704.9607921343354,-0.07280170481986634
0.21336045265014109,1704.960790567929,-0.08927896439901545
0.26165046987488183,1704.9607882122314,-0.10948553334283471
0.320869999737045,1704.9607846695287,-0.13426546873287498
0.39349272630958454,1704.960779341704,-0.16465386361807843
0.48255220427412787,1704.9607713292583,-0.20192008427431057
0.5917685748188819,1704.9607592794455,-0.24762079334723566
0.7257039612324216,1704.96074115789,-0.303664973694517
0.8899530352885224,1704.9607139051195,-0.3723936689990348
1.0913767146512738,1704.9606729200361,-0.4566777719089633
1.3383887531737564,1704.9606112831073,-0.5600379442274582
1.64130719537513,1704.9605185881433,-0.6867916779702793
2.0127853758499383,1704.9603791854158,-0.8422336394687697
2.4683404670686513,1704.9601695395168,-1.0328568283238548
3.0270016537634614,1704.9598542558822,-1.2666237867085886
3.7121050090663648,1704.9593801051592,-1.5532991829735003
4.55226827550731,1704.958667036573,-1.904857653110892
5.5825862688627,1704.9575946631567,-2.3359839197193795
6.846096838574658,1704.9559819373133,-2.8646860487614143
8.395578619995103,1704.953556585713,-3.513047404678588
10.295755673125127,1704.9499091440914,-4.308148610744491
12.626001098748565,1704.9444238336293,-5.28319783564323
15.48365256585499,1704.9361746132795,-6.47891626844022
18.988078244652634,1704.9237688687683,-7.945236006977709
23.285662984981965,1704.9051123714416,-9.743380087551783
28.555923019901062,1704.8770558773779,-11.948409337522701
35.01900461431709,1704.8348638207324,-14.65233837261552
42.944879887892725,1704.7714156692168,-17.967943406777398
52.66462393484275,1704.6760057136134,-22.03340712409491
64.58424430196978,1704.5325400323766,-27.017969193888238
79.20164050192548,1704.3168293272643,-33.128771604297185
97.12740198471168,1703.992527588628,-40.619098525777865
119.11031332830068,1703.5050467408707,-49.79819637943887
146.06863203649888,1702.7724555769832,-61.04279337735609
179.1284454622004,1701.671906870151,-74.81026707607266
219.67070907932353,1700.019481951249,-91.65303840700493
269.3889309590173,1697.5404551434083,-112.23303126329112
330.35991201283395,1693.8258618960656,-137.33363289508225
405.1304969235382,1688.2700411955796,-167.86403163170957
496.8239594734388,1679.98299961863,-204.8463381144559
609.2704661368681,1667.6722791059417,-249.3685060419089
747.1670675868082,1649.494343631374,-302.47486429475947
916.2739011886731,1622.8908738359628,-364.9516485353516
1123.6548001387516,1584.4596928395565,-436.95301199320534
1377.9723598335568,1529.9726658590214,-517.4217862884848
1689.8497868124568,1454.739046171839,-603.3281415264101
2072.3146452190294,1354.567632742204,-688.9323136027999
2541.3430367026367,1227.4575968835995,-765.5783129964273
3116.52694492943,1075.6588885568924,-822.7441257727851
3821.892620633119,906.9759071961902,-850.7320893890203
4686.904192314192,733.8966853851925,-844.186603115718
5747.694424835352,570.2442536088613,-804.3968176070567
7048.574036451903,427.0372558870909,-738.7206388376222
8643.88262059827,309.9707156891616,-657.5652997518819
10600.258488068825,219.48538216898393,-570.9862380014467
12999.42224413245,152.5269969233018,-486.59278749479245
15941.590374559995,104.55879954396664,-409.04780581015274
19549.661430912594,70.9873484418455,-340.55117483034394
23974.349678010785,47.87355581306064,-281.6275689124994
29400.480643347077,32.13877254214263,-231.83122798890187
36054.71154250506,21.509568575510748,-190.245828052194
44214.99907374487,14.366658673823117,-155.79243555028629
54222.21006501592,9.58337830276229,-127.3989379011013
66494.35996665046,6.387755466593659,-104.08209975707861
81544.0739518517,4.256169633660634,-84.97929357842695
100000.0,2.835821344397444,-69.35345039776003
