freq,Z_real,Z_imag
0.01,148346.46690438746,-37767.47946766945
0.01226330684177562,142456.13366986345,-39859.00894884983
0.0150388694695541,136120.05037073538,-41538.96150653862
0.01844262708585533,129437.07593705287,-42711.94583174458
0.022616759492228647,122535.21619520213,-43306.61646539091
0.02773562614198412,115562.22640729186,-43285.4532575111
0.03401304938279253,108672.48332225514,-42650.23377448787
0.04171124612056516,102012.54674975398,-41441.7880470316
0.05115178099293145,95708.26170465755,-39734.10110304102
0.06272899858196243,89855.74651529646,-37624.278207384516
0.07692649574879146,84517.41274759846,-35220.74181476719
0.09433732216299774,79722.80537601908,-32632.04481044801
0.11568875283162833,75473.0459123155,-29958.022825412572
0.1418726674116596,71747.24845395175,-27284.06545945911
0.17398280529303659,68509.40062272042,-24678.44363654731
0.21336045265014109,65714.63078781593,-22192.097318277174
0.26165046987488183,63314.28170669343,-19860.0871787227
0.320869999737045,61259.623043918444,-17703.955692194304
0.39349272630958454,59504.302575569825,-15734.409295925869
0.48255220427412787,58005.76709670003,-13953.929667094955
0.5917685748188819,56725.91760951482,-12359.09421390281
0.7257039612324216,55631.24073805998,-10942.51279437812
0.8899530352885224,54692.61146151374,-9694.36928203416
1.0913767146512738,53884.911134817434,-8603.601969525142
1.3383887531737564,53186.55948973288,-7658.777019694695
1.64130719537513,52579.023539485584,-6848.713841444637
2.0127853758499383,52046.340151380675,-6162.917432717705
2.4683404670686513,51574.671034640116,-5591.8650036692925
3.0270016537634614,51151.897112553575,-5127.18529105165
3.7121050090663648,50767.25193270521,-4761.760324548651
4.55226827550731,50410.98948114452,-4489.771615431844
5.5825862688627,50074.07944872576,-4306.705938507936
6.846096838574658,49747.921935134415,-4209.329942693333
8.395578619995103,49424.07334110903,-4195.6375004696965
10.295755673125127,49093.975609145,-4264.768690897869
12.626001098748565,48748.68206695741,-4416.894307621511
15.48365256585499,48378.57517038003,-4653.0545484408385
18.988078244652634,47973.07494503704,-4974.934956869279
23.285662984981965,47520.34267811356,-5384.55687259801
28.555923019901062,47006.9934840758,-5883.8541730651505
35.01900461431709,46417.8450314548,-6474.104265297164
42.944879887892725,45735.74915617497,-7155.181589800777
52.66462393484275,44941.57873499977,-7924.610413167815
64.58424430196978,44014.472471860536,-8776.41636277125
79.20164050192548,42932.46955607378,-9699.820320824443
97.12740198471168,41673.68231945191,-10677.890495288464
119.11031332830068,40218.13742093278,-11686.369519705102
146.06863203649888,38550.337107934196,-12693.010000394555
179.1284454622004,36662.42630770961,-13657.846880485316
219.67070907932353,34557.595863847535,-14534.843286562658
269.3889309590173,32253.0553844365,-15275.189528435025
330.35991201283395,29781.68883544318,-15832.164099157371
405.1304969235382,27191.526940197407,-16166.92731324486
496.8239594734388,24542.55769072211,-16254.095971266503
609.2704661368681,21901.114759621316,-16085.7154206295
747.1670675868082,19332.880090463535,-15672.514226228624
916.2739011886731,16896.03883312846,-15042.068414642657
1123.6548001387516,14636.06841596361,-14234.412677929302
1377.9723598335568,12583.059423226267,-13296.304755150597
1689.8497868124568,10751.656619334957,-12275.516973443568
2072.3146452190294,9143.039320245214,-11216.221584038913
2541.3430367026367,7748.045697586164,-10155.991510888707
3116.52694492943,6550.582503129556,-9124.421599914218
3821.892620633119,5530.708439306922,-8143.045065838478
4686.904192314192,4667.075382707122,-7226.099371236441
5747.694424835352,3938.6520586577967,-6381.726358476589
7048.574036451903,3325.803043933166,-5613.2946313316515
8643.88262059827,2810.8612932516494,-4920.647822731398
10600.258488068825,2378.341793463936,-4301.17846082867
12999.42224413245,2014.9241549052883,-3750.693777029578
15941.590374559995,1709.3019530562638,-3264.07941806141
19549.661430912594,1451.9671824245956,-2835.786619005159
23974.349678010785,1234.9739466682347,-2460.1751505846114
29400.480643347077,1051.7075613191932,-2131.7439030006863
36054.71154250506,896.6729435305069,-1845.2770999846196
44214.99907374487,765.3082734407759,-1595.9291199522402
54222.21006501592,653.8251839557857,-1379.2659448724155
66494.35996665046,559.0741328019639,-1191.2769093044747
81544.0739518517,478.43235847877315,-1028.3668556046064
100000.0,409.7113812959002,-887.3360001377441
