freq,Z_real,Z_imag
0.01,4981.883184550928,-134.94842471514255
0.01226330684177562,4968.5403473569095,-154.45041757200346
0.0150388694695541,4952.644548361728,-176.35657769365258
0.01844262708585533,4933.686059371252,-200.77533380540257
0.022616759492228647,4911.075110744896,-227.73402536960597
0.02773562614198412,4884.148562750541,-257.139173934691
0.03401304938279253,4852.190983238155,-288.7296666853254
0.04171124612056516,4814.47662409373,-322.02731426643084
0.05115178099293145,4770.338212925736,-356.29384851267827
0.06272899858196243,4719.264899229642,-390.50889414598066
0.07692649574879146,4661.023724801621,-423.38780173544933
0.09433732216299774,4595.786588677902,-453.45787593442196
0.11568875283162833,4524.230928224862,-479.2022777129267
0.1418726674116596,4447.5743327544815,-499.2608952673556
0.17398280529303659,4367.509899387135,-512.6512905713163
0.21336045265014109,4286.0346319400605,-518.9526494917744
0.26165046987488183,4205.200557229649,-518.3959435549051
0.320869999737045,4126.849462989884,-511.8298997479787
0.39349272630958454,4052.3991461410574,-500.5742768265575
0.48255220427412787,3982.7274916713795,-486.20785769745265
0.5917685748188819,3918.163603626007,-470.35128144788825
0.7257039612324216,3858.5624940054645,-454.49268154902853
0.8899530352885224,3803.4243808883357,-439.87884213279193
1.0913767146512738,3752.02184911935,-427.4706381490378
1.3383887531737564,3703.5102959122173,-417.9471855145342
1.64130719537513,3657.010758042037,-411.739088582393
2.0127853758499383,3611.6644151784435,-409.0738623105425
2.4683404670686513,3566.6635793443384,-410.02191390371763
3.0270016537634614,3521.2657756883377,-414.5366404556975
3.7121050090663648,3474.797136942647,-422.4860519188205
4.55226827550731,3426.6500408890065,-433.67571709071524
5.5825862688627,3376.278484758956,-447.86406834817933
6.846096838574658,3323.1934647904823,-464.7715938401472
8.395578619995103,3266.95970921011,-484.0855271734476
10.295755673125127,3207.194470587948,-505.46153696214395
12.626001098748565,3143.5686478555895,-528.5237487949263
15.48365256585499,3075.810206453893,-552.8642597468364
18.988078244652634,3003.709639020764,-578.0431483190372
23.285662984981965,2927.127019950801,-603.5898351037071
28.555923019901062,2846.000035133107,-629.0064949493484
35.01900461431709,2760.352210080142,-653.7740406291952
42.944879887892725,2670.3004264711403,-677.3609752249973
52.66462393484275,2576.060730355594,-699.2351386087756
64.58424430196978,2477.951422008153,-718.8780584321305
79.20164050192548,2376.3925038374073,-735.8012791587705
97.12740198471168,2271.9007661950072,-749.5637200572652
119.11031332830068,2165.0801122950274,-759.7888515109388
146.06863203649888,2056.6071416108903,-766.1803276760024
179.1284454622004,1947.2124818410755,-768.5347128326221
219.67070907932353,1837.6588203989495,-766.7501089007668
269.3889309590173,1728.71696757888,-760.8298241162894
330.35991201283395,1621.1415224671357,-750.8806786676438
405.1304969235382,1515.6477683506066,-737.1060580777664
496.8239594734388,1412.89128755294,-719.7943228032171
609.2704661368681,1313.4514810485202,-699.303590245738
747.1670675868082,1217.8197585730516,-676.0441693777938
916.2739011886731,1126.3926983894746,-650.4600234322163
1123.6548001387516,1039.470030860586,-623.0105684341992
1377.9723598335568,957.2569320752117,-594.1539162880858
1689.8497868124568,879.8698572681907,-564.3323877829267
2072.3146452190294,807.3450095257716,-533.9608043682174
2541.3430367026367,739.6485178785089,-503.4177630871016
3116.52694492943,676.6874671756891,-473.03983962425286
3821.892620633119,618.3210505733394,-443.1184685273795
4686.904192314192,564.3712746256854,-413.89912240986615
5747.694424835352,514.6328119823984,-385.58234825059793
7048.574036451903,468.8817494690728,-358.32620740858596
8643.88262059827,426.8831088761639,-332.2496926590292
10600.258488068825,388.3971192891833,-307.436746572961
12999.42224413245,353.18429308704526,-283.9405689393375
15941.590374559995,321.0094056378236,-261.7879674157088
19549.661430912594,291.6445056111574,-240.9835687790153
23974.349678010785,264.8710935547754,-221.5137641483294
29400.480643347077,240.48160555573386,-203.35030849702497
36054.71154250506,218.28033039069052,-186.4535322460194
44214.99907374487,198.08387573144577,-170.7751512597521
54222.21006501592,179.7212840805316,-156.2606822128268
66494.35996665046,163.03388382540646,-142.85148434922817
81544.0739518517,147.87494619518216,-130.48645743669144
100000.0,134.1092056101101,-119.10343044975347
