freq,Z_real,Z_imag
0.01,1196.1898128761056,-15.078576151784373
0.01226330684177562,1195.8620871542616,-18.247874047474966
0.0150388694695541,1195.45535916129,-22.10717793112257
0.01844262708585533,1194.9389429363312,-26.808341791799506
0.022616759492228647,1194.2677367861706,-32.53591806478734
0.02773562614198412,1193.3751804094134,-39.513362749972124
0.03401304938279253,1192.1628255708051,-48.009672346791305
0.04171124612056516,1190.485003662775,-58.34575809382398
0.05115178099293145,1188.1265400470993,-70.89908350611897
0.06272899858196243,1184.7709366603558,-86.10368920749819
0.07692649574879146,1179.9562293894446,-104.4403188419388
0.09433732216299774,1173.0165865738848,-126.40746886612548
0.11568875283162833,1163.0112819411927,-152.4585252858578
0.1418726674116596,1148.6519694470899,-182.88350482745784
0.17398280529303659,1128.2586228920545,-217.61029629007817
0.21336045265014109,1099.8073322988848,-255.91076057917587
0.26165046987488183,1061.172051695567,-296.04276484089246
0.320869999737045,1010.6702206213531,-334.9624606597536
0.39349272630958454,947.9191185314075,-368.38204545991573
0.48255220427412787,874.7295488476025,-391.4912813550234
0.5917685748188819,795.433580170411,-400.37626178857374
0.7257039612324216,716.0904234779975,-393.5481801675138
0.8899530352885224,642.7273673491349,-372.6036107341667
1.0913767146512738,579.5990097712909,-341.5242502935653
1.3383887531737564,528.4311614073774,-305.13663891377615
1.64130719537513,488.7768688263745,-267.709701616711
2.0127853758499383,458.91683999393143,-232.25698185172837
2.4683404670686513,436.70835189446956,-200.49469702807573
3.0270016537634614,420.1203265450821,-173.13483610563048
3.7121050090663648,407.4672954490021,-150.24209210982022
4.55226827550731,397.453125710046,-131.52446493316904
5.5825862688627,389.125560746438,-116.52869655132906
6.846096838574658,381.80356868810253,-104.75591649201965
8.395578619995103,375.0070686509528,-95.72263031911895
10.295755673125127,368.39955832581876,-88.9883538487953
12.626001098748565,361.74511245620914,-84.16455311246196
15.48365256585499,354.8777732024795,-80.9139520695485
18.988078244652634,347.68053891283944,-78.94544109847767
23.285662984981965,340.0713800559772,-78.00745571525765
28.555923019901062,331.99422801670835,-77.88132333789093
35.01900461431709,323.4133954593697,-78.37531275423025
42.944879887892725,314.31030139827027,-79.31970867668679
52.66462393484275,304.68167934311134,-80.563013969685
64.58424430196978,294.53866169448077,-81.9692624148602
79.20164050192548,283.9062834569081,-83.41635376971765
97.12740198471168,272.8230569972882,-84.79527368614629
119.11031332830068,261.34035600740776,-86.01002211439892
146.06863203649888,249.52142450060836,-86.97804256536062
179.1284454622004,237.43990331448117,-87.63092367077681
219.67070907932353,225.17784435796895,-87.91513867071015
269.3889309590173,212.8232589888397,-87.7926021702333
330.35991201283395,200.46731516464794,-87.24085864173618
405.1304969235382,188.20135060817807,-86.2527717765186
496.8239594734388,176.11389926294135,-84.83565192085817
609.2704661368681,164.2879318793187,-83.00983138082366
747.1670675868082,152.79848906980828,-80.80676406997257
916.2739011886731,141.71084142397066,-78.26677762374167
1123.6548001387516,131.0792544342439,-75.43663659642601
1377.9723598335568,120.94637564852772,-72.36708272161083
1689.8497868124568,111.34320659447972,-69.1105045997595
2072.3146452190294,102.2895792786916,-65.71885983461443
2541.3430367026367,93.79502995749556,-62.24193439615415
3116.52694492943,85.85995175443621,-58.725983646635584
3821.892620633119,78.47691042487043,-55.212762595344934
4686.904192314192,71.63202052279186,-51.7389232240782
5747.694424835352,65.30629832585446,-48.33573583804561
7048.574036451903,59.47692937003319,-45.02907935702755
8643.88262059827,54.1184093943319,-41.839641120716955
10600.258488068825,49.20353594220234,-38.78326837987462
12999.42224413245,44.704242784520076,-35.87141926771053
15941.590374559995,40.59228043914251,-33.11166894393173
19549.661430912594,36.839753597960396,-30.508235363547044
23974.349678010785,33.419530762260024,-28.06249772263547
29400.480643347077,30.30554347917476,-25.77348842327175
36054.71154250506,27.472992912555643,-23.63834603568048
44214.99907374487,24.898480644130448,-21.65272210171103
54222.21006501592,22.560079052627508,-19.811138757166315
66494.35996665046,20.43735471448322,-18.10729717893169
81544.0739518517,18.511356261655102,-16.534338956710144
100000.0,16.764576185789007,-15.08506382940181
