freq,Z_real,Z_imag
0.01,244646.61624385457,-38297.271766542195
0.01226330684177562,239455.64061250348,-40453.29138619643
0.0150388694695541,233921.72641345474,-42574.164283014296
0.01844262708585533,228046.71199319078,-44631.66428904358
0.022616759492228647,221837.76293796665,-46595.56029550449
0.02773562614198412,215307.95628409547,-48434.341693291804
0.03401304938279253,208476.70627111226,-50116.12525538889
0.04171124612056516,201369.97392010252,-51609.71525908034
0.05115178099293145,194020.20950255785,-52885.76905220384
0.06272899858196243,186465.99110743392,-53918.002016284736
0.07692649574879146,178751.34367849477,-54684.35195667127
0.09433732216299774,170924.74940653442,-55168.01626548276
0.11568875283162833,163037.88924915288,-55358.27794317313
0.1418726674116596,155144.1827212224,-55251.04957468315
0.17398280529303659,147297.21482295525,-54849.08674688415
0.21336045265014109,139549.1515328076,-54161.85152230635
0.26165046987488183,131949.2465728718,-53205.03847083906
0.320869999737045,124542.53193598104,-51999.80586398163
0.39349272630958454,117368.7646772431,-50571.778778145745
0.48255220427412787,110461.67598972218,-48949.90604963256
0.5917685748188819,103848.5396739718,-47165.257988260666
0.7257039612324216,97550.04978583385,-45249.84697876564
0.8899530352885224,91580.47472409761,-43235.540520182716
1.0913767146512738,85948.03927136505,-41153.11868208111
1.3383887531737564,80655.47774460276,-39031.508413054406
1.64130719537513,75700.69989297615,-36897.20829461032
2.0127853758499383,71077.51514338212,-34773.9011605231
2.4683404670686513,66776.36850034603,-32682.239627767463
3.0270016537634614,62785.05110688458,-30639.781358363485
3.7121050090663648,59089.35866579847,-28661.04653325121
4.55226827550731,55673.68049067663,-26757.66892594601
5.5825862688627,52521.510199889264,-24938.613296395757
6.846096838574658,49615.87565006754,-23210.43475523135
8.395578619995103,46939.690576917084,-21577.55954421225
10.295755673125127,44476.03370984334,-20042.570761117724
12.626001098748565,42208.363097625865,-18606.486513228167
15.48365256585499,40120.67430979043,-17269.021551672027
18.988078244652634,38197.61134126761,-16028.82648286712
23.285662984981965,36424.53869286062,-14883.701129724297
28.555923019901062,34787.58242870249,-13830.780544020174
35.01900461431709,33273.64717879853,-12866.693610335395
42.944879887892725,31870.415170778157,-11987.695208250163
52.66462393484275,30566.33251368053,-11189.773595876504
64.58424430196978,29350.587161483934,-10468.735124180586
79.20164050192548,28213.08227547162,-9820.268659835707
97.12740198471168,27144.40808536143,-9239.99224586154
119.11031332830068,26135.814809708318,-8723.484613551662
146.06863203649888,25179.188717720015,-8266.30421336347
179.1284454622004,24267.03297259674,-7863.998481125364
219.67070907932353,23392.454462784808,-7512.106110687586
269.3889309590173,22549.15737364597,-7206.155163106181
330.35991201283395,21731.443752533196,-6941.659889877819
405.1304969235382,20934.220757011935,-6714.119154381147
496.8239594734388,20153.01364336046,-6519.019260396672
609.2704661368681,19383.982862990444,-6351.843790214042
747.1670675868082,18623.942923585484,-6208.092666970754
916.2739011886731,17870.380000999812,-6083.312044778475
1123.6548001387516,17121.464743334494,-5973.135775465095
1377.9723598335568,16376.056393373447,-5873.338116730825
1689.8497868124568,15633.6943755955,-5779.896093472509
2072.3146452190294,14894.573936493583,-5689.058613020433
2541.3430367026367,14159.50333551879,-5597.418222209678
3116.52694492943,13429.841435532937,-5501.980462137022
3821.892620633119,12707.41623250805,-5400.2253030598595
4686.904192314192,11994.426712189277,-5290.155262050397
5747.694424835352,11293.332187821667,-5170.325574777517
7048.574036451903,10606.73470260387,-5039.853161118799
8643.88262059827,9937.26095165921,-4898.402936515644
10600.258488068825,9287.450350618896,-4746.152037570511
12999.42224413245,8659.655323883808,-4583.734472357212
15941.590374559995,8055.958696933765,-4412.170309635334
19549.661430912594,7478.1114435160425,-4232.784589101223
23974.349678010785,6927.492206202087,-4047.121569060806
29400.480643347077,6405.088229149627,-3856.8597390618543
36054.71154250506,5911.495825932592,-3663.7323168030716
44214.99907374487,5446.937392735525,-3469.456885450989
54222.21006501592,5011.291325583359,-3275.676595443884
66494.35996665046,4604.130992268045,-3083.9141264588525
81544.0739518517,4224.769072837185,-2895.5385147445522
100000.0,3872.304014285475,-2711.7440830780065
