freq,Z_real,Z_imag
0.01,182210.36919974766,-75926.79484115436
0.01226330684177562,168950.02519599788,-81879.43091184294
0.0150388694695541,154076.2803189929,-86185.06947989679
0.01844262708585533,138139.92394549982,-88339.75818577678
0.022616759492228647,121889.20933991796,-88070.41506798107
0.02773562614198412,106134.70992240914,-85414.31468788702
0.03401304938279253,91589.1777265773,-80708.04001902386
0.04171124612056516,78746.20454600273,-74491.67541101834
0.05115178099293145,67836.92322096787,-67375.2234008753
0.06272899858196243,58860.6583786055,-59921.53101783831
0.07692649574879146,51656.36706362924,-52576.61280368067
0.09433732216299774,45979.31223922254,-45648.79234727839
0.11568875283162833,41561.419692209245,-39321.071827001586
0.1418726674116596,38149.18721475703,-33678.64394110733
0.17398280529303659,35522.311880809735,-28738.63936991386
0.21336045265014109,33499.25728865225,-24475.54846363421
0.26165046987488183,31935.47988348463,-20840.29617848385
0.320869999737045,30718.340324821886,-17773.334442656724
0.39349272630958454,29761.0877184836,-15212.998641279923
0.48255220427412787,28997.125133617363,-13100.466111863101
0.5917685748188819,28375.04315062437,-11382.429121812424
0.7257039612324216,27854.518896391695,-10012.29875667074
0.8899530352885224,27402.995208064734,-8950.490172255219
1.0913767146512738,26992.987747608382,-8164.130355347079
1.3383887531737564,26599.862542299183,-7626.37253745823
1.64130719537513,26199.955180400146,-7315.383410017082
2.0127853758499383,25768.957150684797,-7212.978620161619
2.4683404670686513,25280.578644921294,-7302.814939239189
3.0270016537634614,24705.621475630105,-7568.014598277559
3.7121050090663648,24011.76819254216,-7988.131510202488
4.55226827550731,23164.596505944744,-8535.531233900727
5.5825862688627,22130.480338147154,-9171.623149161707
6.846096838574658,20881.950794022385,-9843.986692787616
8.395578619995103,19405.474469417397,-10486.125713143358
10.295755673125127,17710.260735736574,-11021.87516729086
12.626001098748565,15834.944094655491,-11375.5885355245
15.48365256585499,13848.000455644958,-11486.692574520976
18.988078244652634,11839.157578325201,-11323.92409637671
23.285662984981965,9903.15300201744,-10893.052789940899
28.555923019901062,8121.5984775628785,-10234.227359591805
35.01900461431709,6549.897345551526,-9410.232890564706
42.944879887892725,5213.086394762512,-8491.127927668014
52.66462393484275,4109.769500092061,-7541.133390291146
64.58424430196978,3220.369916970927,-6610.942723154237
79.20164050192548,2515.82905591034,-5735.464207431161
97.12740198471168,1964.44125189279,-4935.2387745815095
119.11031332830068,1536.175393396574,-4219.543327554571
146.06863203649888,1204.833481674142,-3589.7572284918256
179.1284454622004,948.7301419425647,-3042.2585118677653
219.67070907932353,750.5280272601386,-2570.614128400437
269.3889309590173,596.6825940965174,-2167.0953049433588
330.35991201283395,476.7704475350834,-1823.6519806898732
405.1304969235382,382.8440535805864,-1532.4947695530147
496.8239594734388,308.873752579543,-1286.41069580168
609.2704661368681,250.2929638457593,-1078.9076612337162
747.1670675868082,203.6407341044318,-904.2540752499743
916.2739011886731,166.2872569008379,-757.4578902976335
1123.6548001387516,136.22623830267855,-634.2134081201287
1377.9723598335568,111.91929334559333,-530.8334307405794
1689.8497868124568,92.1799572937151,-444.17724924949255
2072.3146452190294,76.08743001234014,-371.5804409277571
2541.3430367026367,62.92243471331607,-310.78962410666725
3116.52694492943,52.119436328622655,-259.90360278181316
3821.892620633119,43.23093082671844,-217.32131831481652
4686.904192314192,35.90063709195717,-181.69645112845046
5747.694424835352,29.84326310285067,-151.89821230769542
7048.574036451903,24.82914029388429,-126.97772624233686
8643.88262059827,20.672476915628604,-106.13936350284403
10600.258488068825,17.22231503776204,-88.71639611379031
12999.42224413245,14.355519011581356,-74.15038950749661
15941.590374559995,11.971300136795,-61.97380110629256
19549.661430912594,9.986911048858012,-51.795315465509184
23974.349678010785,8.334237213886356,-43.2875049430377
29400.480643347077,6.957081532044053,-36.17646011826018
36054.71154250506,5.808988388168651,-30.233084321080284
44214.99907374487,4.851490587816667,-25.265791192799565
54222.21006501592,4.052690106872784,-21.11438323649627
66494.35996665046,3.3861040764575296,-17.644923154747303
81544.0739518517,2.8297228047195118,-14.745438881638659
100000.0,2.3652382616459766,-12.322328108544683
